768,"Manufacturer code",0,65534,1,,16,0,
769,"Model number",0,65534,1,,16,0,
770,"Serial number",0,999999999,1,,32,0,771
771,"Serial number",0,999999999,1,,32,0,
772,"Control mode",0,65535,1,,16,0,
773,"Unimplemented",65535,65535,0,,16,0,
774,"Alarm Status (Bits)",0,65535,0,,16,0,
775,"SM Status",0,65535,0,,16,0,
776,"String checksum",0,4294967295,0,,32,0,777
777,"String checksum",0,4294967295,0,,32,0,
778,"S.M. 1 timer",0,65534,1,"Seconds",16,0,
779,"S.M. 2 timer",0,65534,1,"Seconds",16,0,
780,"S.M. 3 timer",0,65534,1,"Seconds",16,0,
781,"S.M. 4 timer",0,65534,1,"Seconds",16,0,
782,"S.M. 5 timer",0,65534,1,"Seconds",16,0,
783,"S.M. 6 timer",0,65534,1,"Seconds",16,0,
784,"S.M. 7 timer",0,65534,1,"Seconds",16,0,
785,"S.M. 8 timer",0,65534,1,"Seconds",16,0,
786,"S.M. 1 state",0,65535,1,,16,0,
787,"S.M. 2 state",0,65535,1,,16,0,
788,"S.M. 3 state",0,65535,1,,16,0,
789,"S.M. 4 state",0,65535,1,,16,0,
790,"S.M. 5 state",0,65535,1,,16,0,
791,"S.M. 6 state",0,65535,1,,16,0,
792,"S.M. 7 state",0,65535,1,,16,0,
793,"S.M. 8 state",0,65535,1,,16,0,
